0.0666,0.36,0.0,0.0,0.008436,0.0,2.948134667879891
0.0703,0.37,0.0,0.0,0.009139,0.0,3.030027297543221
0.0741,0.38,0.0,0.0,0.00988,0.0,3.1119199272065514
0.078,0.39,0.0,0.0,0.01066,0.0,3.1938125568698816
0.082,0.4,0.0,0.0,0.01148,0.0,3.275705186533212
0.0861,0.41,0.0,0.0,0.012341,0.0,3.3575978161965425
0.0903,0.42,0.0,0.0,0.013244,0.0,3.4394904458598727
0.0946,0.43,0.0,0.0,0.01419,0.0,3.521383075523203
0.099,0.44,0.0,0.0,0.01518,0.0,3.603275705186533
0.1035,0.45,0.0,0.0,0.016215,0.0,3.6851683348498634
0.1081,0.46,0.0,0.0,0.017296,0.0,3.7670609645131936
0.1128,0.47,0.0,0.0,0.018424,0.0,3.8489535941765243
0.1176,0.48,0.0,0.0,0.0196,0.0,3.9308462238398545
0.1225,0.49,0.0,0.0,0.020825,0.0,4.012738853503185
0.1275,0.5,0.0,0.0,0.0221,0.0,4.094631483166515
0.1326,0.51,0.0,0.0,0.023426,0.0,4.176524112829846
0.1378,0.52,0.0,0.0,0.024804,0.0,4.258416742493176
0.1431,0.53,0.0,0.0,0.026235,0.0,4.340309372156506
0.1485,0.54,0.0,0.0,0.02772,0.0,4.422202001819836
0.154,0.55,0.0,0.0,0.02926,0.0,4.5040946314831665
0.1596,0.56,0.0,0.0,0.030856,0.0,4.585987261146497
0.1653,0.57,0.0,0.0,0.032509,0.0,4.667879890809827
0.1711,0.58,0.0,0.0,0.03422,0.0,4.749772520473157
0.177,0.59,0.0,0.0,0.03599,0.0,4.831665150136487
0.183,0.6,0.0,0.0,0.03782,0.0,4.9135577797998184
0.1891,0.61,0.0,0.0,0.039711,0.0,4.995450409463149
0.1953,0.62,0.0,0.0,0.041664,0.0,5.077343039126479
0.2016,0.63,0.0,0.0,0.04368,0.0,5.159235668789809
0.208,0.64,0.0,0.0,0.04576,0.0,5.241128298453139
0.2145,0.65,0.0,0.0,0.047905,0.0,5.3230209281164695
0.2211,0.66,0.0,0.0,0.050116,0.0,5.4049135577798
0.2278,0.67,0.0,0.0,0.052394,0.0,5.48680618744313
0.2346,0.68,0.0,0.0,0.05474,0.0,5.56869881710646
0.2415,0.69,0.0,0.0,0.057155,0.0,5.65059144676979
0.2485,0.7,0.0,0.0,0.05964,0.0,5.732484076433121
0.2556,0.71,0.0,0.0,0.062196,0.0,5.814376706096452
0.2628,0.72,0.0,0.0,0.064824,0.0,5.896269335759782
0.2701,0.73,0.0,0.0,0.067525,0.0,5.978161965423112
0.2775,0.74,0.0,0.0,0.0703,0.0,6.060054595086442
0.285,0.75,0.0,0.0,0.07315,0.0,6.141947224749773
0.2926,0.76,0.0,0.0,0.076076,0.0,6.223839854413103
0.3003,0.77,0.0,0.0,0.079079,0.0,6.305732484076433
0.3081,0.78,0.0,0.0,0.08216,0.0,6.387625113739763
0.316,0.79,0.0,0.0,0.08532,0.0,6.4695177434030935
0.324,0.8,0.0,0.0,0.08856,0.0,6.551410373066424
0.3321,0.81,0.0,0.0,0.091881,0.0,6.633303002729754
0.3403,0.82,0.0,0.0,0.095284,0.0,6.715195632393085
0.3486,0.83,0.0,0.0,0.09877,0.0,6.797088262056415
0.357,0.84,0.0,0.0,0.10234,0.0,6.8789808917197455
0.3655,0.85,0.0,0.0,0.105995,0.0,6.960873521383076
0.3741,0.86,0.0,0.0,0.109736,0.0,7.042766151046406
0.3828,0.87,0.0,0.0,0.113564,0.0,7.124658780709736
0.3916,0.88,0.0,0.0,0.11748,0.0,7.206551410373066
0.4005,0.89,0.0,0.0,0.121485,0.0,7.288444040036397
0.4095,0.9,0.0,0.0,0.12558,0.0,7.370336669699727
0.4186,0.91,0.0,0.0,0.129766,0.0,7.452229299363057
0.4278,0.92,0.0,0.0,0.134044,0.0,7.534121929026387
0.4371,0.93,0.0,0.0,0.138415,0.0,7.616014558689718
0.4465,0.94,0.0,0.0,0.14288,0.0,7.6979071883530485
0.456,0.95,0.0,0.0,0.14744,0.0,7.779799818016379
0.4656,0.96,0.0,0.0,0.152096,0.0,7.861692447679709
0.4753,0.97,0.0,0.0,0.156849,0.0,7.943585077343039
0.4851,0.98,0.0,0.0,0.1617,0.0,8.02547770700637
0.495,0.99,0.0,0.0,0.16665,0.0,8.1073703366697
0.505,1.0,0.0,0.0,0.1717,0.0,8.18926296633303
0.5149,0.99,0.0,0.0,0.176849,0.0,8.27115559599636
0.5247,0.98,0.0,0.0,0.182096,0.0,8.353048225659691
0.5344,0.97,0.0,0.0,0.18744,0.0,8.43494085532302
0.544,0.96,0.0,0.0,0.19288,0.0,8.516833484986352
0.5535,0.95,0.0,0.0,0.198415,0.0,8.598726114649681
0.5629,0.94,0.0,0.0,0.204044,0.0,8.680618744313012
0.5722,0.9299999999999999,0.0,0.0,0.209766,0.0,8.762511373976341
0.5814,0.92,0.0,0.0,0.21558,0.0,8.844404003639672
0.5905,0.91,0.0,0.0,0.221485,0.0,8.926296633303004
0.5995,0.9,0.0,0.0,0.22748,0.0,9.008189262966333
0.6084,0.89,0.0,0.0,0.233564,0.0,9.090081892629664
0.6172,0.88,0.0,0.0,0.239736,0.0,9.171974522292993
0.6259,0.87,0.0,0.0,0.245995,0.0,9.253867151956324
0.6345,0.86,0.0,0.0,0.25234,0.0,9.335759781619654
0.643,0.85,0.0,0.0,0.25877,0.0,9.417652411282985
0.6514,0.84,0.0,0.0,0.265284,0.0,9.499545040946314
0.6597,0.83,0.0,0.0,0.271881,0.0,9.581437670609645
0.6679,0.8200000000000001,0.0,0.0,0.27856,0.0,9.663330300272975
0.676,0.81,0.0,0.0,0.28532,0.0,9.745222929936306
0.684,0.8,0.0,0.0,0.29216,0.0,9.827115559599637
0.6919,0.79,0.0,0.0,0.299079,0.0,9.909008189262966
0.6997,0.78,0.0,0.0,0.306076,0.0,9.990900818926297
0.7074,0.77,0.0,0.0,0.31315,0.0,10.072793448589627
0.715,0.76,0.0,0.0,0.3203,0.0,10.154686078252958
0.7225,0.75,0.0,0.0,0.327525,0.0,10.236578707916287
0.7299,0.74,0.0,0.0,0.334824,0.0,10.318471337579618
0.7372,0.73,0.0,0.0,0.342196,0.0,10.400363967242948
0.7444,0.72,0.0,0.0,0.34964,0.0,10.482256596906279
0.7515,0.71,0.0,0.0,0.357155,0.0,10.564149226569608
0.7585,0.7,0.0,0.0,0.36474,0.0,10.646041856232939
0.7654,0.69,0.0,0.0,0.372394,0.0,10.72793448589627
0.7722,0.6799999999999999,0.0,0.0,0.380116,0.0,10.8098271155596
0.7789,0.6699999999999999,0.0,0.0,0.387905,0.0,10.89171974522293
0.7855,0.6599999999999999,0.0,0.0,0.39576,0.0,10.97361237488626
0.792,0.6499999999999999,0.0,0.0,0.40368,0.0,11.055505004549591
0.7984,0.64,0.0,0.0,0.411664,0.0,11.13739763421292
0.8047,0.63,0.0,0.0,0.419711,0.0,11.219290263876252
0.8109,0.62,0.0,0.0,0.42782,0.0,11.30118289353958
0.817,0.61,0.0,0.0,0.43599,0.0,11.383075523202912
0.823,0.6,0.0,0.0,0.44422,0.0,11.464968152866241
0.8289,0.59,0.0,0.0,0.452509,0.0,11.546860782529572
0.8347,0.5800000000000001,0.0,0.0,0.460856,0.0,11.628753412192903
0.8404,0.5700000000000001,0.0,0.0,0.46926,0.0,11.710646041856233
0.846,0.56,0.0,0.0,0.47772,0.0,11.792538671519564
0.8515,0.55,0.0,0.0,0.486235,0.0,11.874431301182893
0.8569,0.54,0.0,0.0,0.494804,0.0,11.956323930846224
0.8622,0.53,0.0,0.0,0.503426,0.0,12.038216560509554
0.8674,0.52,0.0,0.0,0.5121,0.0,12.120109190172885
0.8725,0.51,0.0,0.0,0.520825,0.0,12.202001819836214
0.8775,0.5,0.0,0.0,0.5296,0.0,12.283894449499545
0.8824,0.49,0.0,0.0,0.538424,0.0,12.365787079162875
0.8872,0.48,0.0,0.0,0.547296,0.0,12.447679708826206
0.8919,0.47,0.0,0.0,0.556215,0.0,12.529572338489537
0.8965,0.45999999999999996,0.0,0.0,0.56518,0.0,12.611464968152866
0.901,0.44999999999999996,0.0,0.0,0.57419,0.0,12.693357597816197
0.9054,0.43999999999999995,0.0,0.0,0.583244,0.0,12.775250227479527
0.9097,0.42999999999999994,0.0,0.0,0.592341,0.0,12.857142857142858
0.9139,0.42000000000000004,0.0,0.0,0.60148,0.0,12.939035486806187
0.918,0.41000000000000003,0.0,0.0,0.61066,0.0,13.020928116469518
0.922,0.4,0.0,0.0,0.61988,0.0,13.102820746132847
0.9259,0.39,0.0,0.0,0.629139,0.0,13.184713375796179
0.9297,0.38,0.0,0.0,0.638436,0.0,13.266606005459508
0.9334,0.37,0.0,0.0,0.64777,0.0,13.348498635122839
0.937,0.36,0.0,0.0,0.65714,0.0,13.43039126478617
0.9405,0.35,0.0,0.0,0.666545,0.0,13.5122838944495
0.9439,0.33999999999999997,0.0,0.0,0.675984,0.0,13.59417652411283
0.9472,0.32999999999999996,0.0,0.0,0.685456,0.0,13.67606915377616
0.9504,0.31999999999999995,0.0,0.0,0.69496,0.0,13.757961783439491
0.9535,0.30999999999999994,0.0,0.0,0.704495,0.0,13.83985441310282
0.9565,0.29999999999999993,0.0,0.0,0.71406,0.0,13.921747042766151
0.9594,0.29000000000000004,0.0,0.0,0.723654,0.0,14.00363967242948
0.9622,0.28,0.0,0.0,0.733276,0.0,14.085532302092812
0.9649,0.27,0.0,0.0,0.742925,0.0,14.167424931756141
0.9675,0.26,0.0,0.0,0.7526,0.0,14.249317561419472
0.97,0.25,0.0,0.0,0.7623,0.0,14.331210191082803
0.9724,0.24,0.0,0.0,0.772024,0.0,14.413102820746133
0.9747,0.22999999999999998,0.0,0.0,0.781771,0.0,14.494995450409464
0.9769,0.21999999999999997,0.0,0.0,0.79154,0.0,14.576888080072793
0.979,0.20999999999999996,0.0,0.0,0.80133,0.0,14.658780709736124
0.981,0.19999999999999996,0.0,0.0,0.81114,0.0,14.740673339399454
0.9829,0.18999999999999995,0.0,0.0,0.820969,0.0,14.822565969062785
0.9847,0.17999999999999994,0.0,0.0,0.830816,0.0,14.904458598726114
0.9864,0.16999999999999993,0.0,0.0,0.84068,0.0,14.986351228389445
0.988,0.16000000000000003,0.0,0.0,0.85056,0.0,15.068243858052774
0.9895,0.15000000000000002,0.0,0.0,0.860455,0.0,15.150136487716106
0.9909,0.14,0.0,0.0,0.870364,0.0,15.232029117379437
0.9922,0.13,0.0,0.0,0.880286,0.0,15.313921747042766
0.9934,0.12,0.0,0.0,0.89022,0.0,15.395814376706097
0.9945,0.10999999999999999,0.0,0.0,0.900165,0.0,15.477707006369426
0.9955,0.09999999999999998,0.0,0.0,0.91012,0.0,15.559599636032758
0.9964,0.08999999999999997,0.0,0.0,0.920084,0.0,15.641492265696087
0.9972,0.07999999999999996,0.0,0.0,0.930056,0.0,15.723384895359418
0.9979,0.06999999999999995,0.0,0.0,0.940035,0.0,15.805277525022747
0.9985,0.05999999999999994,0.0,0.0,0.95002,0.0,15.887170154686078
0.999,0.04999999999999993,0.0,0.0,0.96001,0.0,15.969062784349408
0.9994,0.040000000000000036,0.0,0.0,0.970004,0.0,16.05095541401274
0.9997,0.030000000000000027,0.0,0.0,0.980001,0.0,16.13284804367607
0.9999,0.020000000000000018,0.0,0.0,0.99,0.0,16.2147406733394
1.0,0.010000000000000009,0.0,0.0,1.0,0.0,16.29663330300273
1.0,0.0,0.0,0.0,1.01,0.0,16.37852593266606
1.0,0.0,0.0,0.0,1.02,0.0,16.46041856232939
1.0,0.0,0.0,0.0,1.03,0.0,16.54231119199272
1.0,0.0,0.0,0.0,1.04,0.0,16.62420382165605
1.0,0.0,0.0,0.0,1.05,0.0,16.706096451319382
1.0,0.0,0.0,0.0,1.06,0.0,16.78798908098271
1.0,0.0,0.0,0.0,1.07,0.0,16.86988171064604
1.0,0.0,0.0,0.0,1.08,0.0,16.951774340309374
1.0,0.0,0.0,0.0,1.09,0.0,17.033666969972703
1.0,0.0,0.0,0.0,1.1,0.0,17.115559599636033
1.0,0.0,0.0,0.0,1.11,0.0,17.197452229299362
1.0,0.0,0.0,0.0,1.12,0.0,17.279344858962695
1.0,0.0,0.0,0.0,1.13,0.0,17.361237488626024
1.0,0.0,0.0,0.0,1.14,0.0,17.443130118289353
1.0,0.0,0.0,0.0,1.15,0.0,17.525022747952683
1.0,0.0,0.0,0.0,1.16,0.0,17.606915377616016
1.0,0.0,0.0,0.0,1.17,0.0,17.688808007279345
1.0,0.0,0.0,0.0,1.18,0.0,17.770700636942674
1.0,0.0,0.0,0.0,1.19,0.0,17.852593266606007
1.0,0.0,0.0,0.0,1.2,0.0,17.934485896269337
1.0,0.0,0.0,0.0,1.21,0.0,18.016378525932666
1.0,0.0,0.0,0.0,1.22,0.0,18.098271155595995
1.0,0.0,0.0,0.0,1.23,0.0,18.180163785259328
1.0,0.0,0.0,0.0,1.24,0.0,18.262056414922657
1.0,0.0,0.0,0.0,1.25,0.0,18.343949044585987
1.0,0.0,0.0,0.0,1.26,0.0,18.425841674249316
1.0,0.0,0.0,0.0,1.27,0.0,18.50773430391265
1.0,0.0,0.0,0.0,1.28,0.0,18.58962693357598
1.0,0.0,0.0,0.0,1.29,0.0,18.671519563239308
1.0,0.0,0.0,0.0,1.3,0.0,18.75341219290264
1.0,0.0,0.0,0.0,1.31,0.0,18.83530482256597
1.0,0.0,0.0,0.0,1.32,0.0,18.9171974522293
1.0,0.0,0.0,0.0,1.33,0.0,18.99909008189263
1.0,0.0,0.0,0.0,1.34,0.0,19.08098271155596
1.0,0.0,0.0,0.0,1.35,0.0,19.16287534121929
1.0,0.0,0.0,0.0,1.36,0.0,19.24476797088262
1.0,0.0,0.0,0.0,1.37,0.0,19.32666060054595
1.0,0.0,0.0,0.0,1.38,0.0,19.408553230209282
1.0,0.0,0.0,0.0,1.39,0.0,19.49044585987261
1.0,0.0,0.0,0.0,1.4,0.0,19.57233848953594
1.0,0.0,0.0,0.0,1.41,0.0,19.654231119199274
1.0,0.0,0.0,0.0,1.42,0.0,19.736123748862603
1.0,0.0,0.0,0.0,1.43,0.0,19.818016378525932
1.0,0.0,0.0,0.0,1.44,0.0,19.899909008189262
1.0,0.0,0.0,0.0,1.45,0.0,19.981801637852595
1.0,0.0,0.0,0.0,1.46,0.0,20.063694267515924
1.0,0.0,0.0,0.0,1.47,0.0,20.145586897179253
1.0,0.0,0.0,0.0,1.48,0.0,20.227479526842583
1.0,0.0,0.0,0.0,1.49,0.0,20.309372156505916
1.0,0.0,0.0,0.0,1.5,0.0,20.391264786169245
1.0,0.0,0.0,0.0,1.51,0.0,20.473157415832574
1.0,0.0,0.0,0.0,1.52,0.0,20.555050045495907
1.0,0.0,0.0,0.0,1.53,0.0,20.636942675159236
1.0,0.0,0.0,0.0,1.54,0.0,20.718835304822566
1.0,0.0,0.0,0.0,1.55,0.0,20.800727934485895
1.0,0.0,0.0,0.0,1.56,0.0,20.882620564149228
1.0,0.0,0.0,0.0,1.57,0.0,20.964513193812557
1.0,0.0,0.0,0.0,1.58,0.0,21.046405823475887
1.0,0.0,0.0,0.0,1.59,0.0,21.128298453139216
1.0,0.0,0.0,0.0,1.6,0.0,21.21019108280255
1.0,0.0,0.0,0.0,1.61,0.0,21.292083712465878
1.0,0.0,0.0,0.0,1.62,0.0,21.373976342129207
1.0,0.0,0.0,0.0,1.63,0.0,21.45586897179254
1.0,0.0,0.0,0.0,1.64,0.0,21.53776160145587
1.0,0.0,0.0,0.0,1.65,0.0,21.6196542311192
1.0,0.0,0.0,0.0,1.66,0.0,21.70154686078253
1.0,0.0,0.0,0.0,1.67,0.0,21.78343949044586
1.0,0.0,0.0,0.0,1.68,0.0,21.86533212010919
1.0,0.0,0.0,0.0,1.69,0.0,21.94722474977252
1.0,0.0,0.0,0.0,1.7,0.0,22.02911737943585
1.0,0.0,0.0,0.0,1.71,0.0,22.111010009099182
1.0,0.0,0.0,0.0,1.72,0.0,22.19290263876251
1.0,0.0,0.0,0.0,1.73,0.0,22.27479526842584
1.0,0.0,0.0,0.0,1.74,0.0,22.356687898089174
1.0,0.0,0.0,0.0,1.75,0.0,22.438580527752503
1.0,0.0,0.0,0.0,1.76,0.0,22.520473157415832
1.0,0.0,0.0,0.0,1.77,0.0,22.60236578707916
1.0,0.0,0.0,0.0,1.78,0.0,22.684258416742495
1.0,0.0,0.0,0.0,1.79,0.0,22.766151046405824
1.0,0.0,0.0,0.0,1.8,0.0,22.848043676069153
1.0,0.0,0.0,0.0,1.81,0.0,22.929936305732483
1.0,0.0,0.0,0.0,1.82,0.0,23.011828935395815
1.0,0.0,0.0,0.0,1.83,0.0,23.093721565059145
1.0,0.0,0.0,0.0,1.84,0.0,23.175614194722474
1.0,0.0,0.0,0.0,1.85,0.0,23.257506824385807
1.0,0.0,0.0,0.0,1.86,0.0,23.339399454049136
1.0,0.0,0.0,0.0,1.87,0.0,23.421292083712466
1.0,0.0,0.0,0.0,1.88,0.0,23.503184713375795
1.0,0.0,0.0,0.0,1.89,0.0,23.585077343039128
1.0,0.0,0.0,0.0,1.9,0.0,23.666969972702457
1.0,0.0,0.0,0.0,1.91,0.0,23.748862602365787
1.0,0.0,0.0,0.0,1.92,0.0,23.830755232029116
1.0,0.0,0.0,0.0,1.93,0.0,23.91264786169245
1.0,0.0,0.0,0.0,1.94,0.0,23.994540491355778
1.0,0.0,0.0,0.0,1.95,0.0,24.076433121019107
1.0,0.0,0.0,0.0,1.96,0.0,24.15832575068244
1.0,0.0,0.0,0.0,1.97,0.0,24.24021838034577
1.0,0.0,0.0,0.0,1.98,0.0,24.3221110100091
1.0,0.0,0.0,0.0,1.99,0.0,24.40400363967243
1.0,0.0,0.0,0.0,2.0,0.0,24.48589626933576
1.0,0.0,0.0,0.0,2.01,0.0,24.56778889899909
1.0,0.0,0.0,0.0,2.02,0.0,24.64968152866242
1.0,0.0,0.0,0.0,2.03,0.0,24.73157415832575
1.0,0.0,0.0,0.0,2.04,0.0,24.813466787989082
1.0,0.0,0.0,0.0,2.05,0.0,24.89535941765241
1.0,0.0,0.0,0.0,2.06,0.0,24.97725204731574
1.0,0.0,0.0,0.0,2.07,0.0,25.059144676979074
1.0,0.0,0.0,0.0,2.08,0.0,25.141037306642403
1.0,0.0,0.0,0.0,2.09,0.0,25.222929936305732
1.0,0.0,0.0,0.0,2.1,0.0,25.30482256596906
1.0,0.0,0.0,0.0,2.11,0.0,25.386715195632394
1.0,0.0,0.0,0.0,2.12,0.0,25.468607825295724
1.0,0.0,0.0,0.0,2.13,0.0,25.550500454959053
1.0,0.0,0.0,0.0,2.14,0.0,25.632393084622382
1.0,0.0,0.0,0.0,2.15,0.0,25.714285714285715
1.0,0.0,0.0,0.0,2.16,0.0,25.796178343949045
1.0,0.0,0.0,0.0,2.17,0.0,25.878070973612374
1.0,0.0,0.0,0.0,2.18,0.0,25.959963603275707
1.0,0.0,0.0,0.0,2.19,0.0,26.041856232939036
1.0,0.0,0.0,0.0,2.2,0.0,26.123748862602366
1.0,0.0,0.0,0.0,2.21,0.0,26.205641492265695
1.0,0.0,0.0,0.0,2.22,0.0,26.287534121929028
1.0,0.0,0.0,0.0,2.23,0.0,26.369426751592357
1.0,0.0,0.0,0.0,2.24,0.0,26.451319381255686
1.0,0.0,0.0,0.0,2.25,0.0,26.533212010919016
1.0,0.0,0.0,0.0,2.26,0.0,26.61510464058235
1.0,0.0,0.0,0.0,2.27,0.0,26.696997270245678
1.0,0.0,0.0,0.0,2.28,0.0,26.778889899909007
1.0,0.0,0.0,0.0,2.29,0.0,26.86078252957234
1.0,0.0,0.0,0.0,2.3,0.0,26.94267515923567
1.0,0.0,0.0,0.0,2.31,0.0,27.024567788899
1.0,0.0,0.0,0.0,2.32,0.0,27.106460418562328
1.0,0.0,0.0,0.0,2.33,0.0,27.18835304822566
1.0,0.0,0.0,0.0,2.34,0.0,27.27024567788899
1.0,0.0,0.0,0.0,2.35,0.0,27.35213830755232
1.0,0.0,0.0,0.0,2.36,0.0,27.43403093721565
1.0,0.0,0.0,0.0,2.37,0.0,27.515923566878982
1.0,0.0,0.0,0.0,2.38,0.0,27.59781619654231
1.0,0.0,0.0,0.0,2.39,0.0,27.67970882620564
1.0,0.0,0.0,0.0,2.4,0.0,27.761601455868973
1.0,0.0,0.0,0.0,2.41,0.0,27.843494085532303
1.0,0.0,0.0,0.0,2.42,0.0,27.925386715195632
1.0,0.0,0.0,0.0,2.43,0.0,28.00727934485896
1.0,0.0,0.0,0.0,2.44,0.0,28.089171974522294
1.0,0.0,0.0,0.0,2.45,0.0,28.171064604185624
1.0,0.0,0.0,0.0,2.46,0.0,28.252957233848953
1.0,0.0,0.0,0.0,2.47,0.0,28.334849863512282
1.0,0.0,0.0,0.0,2.48,0.0,28.416742493175615
1.0,0.0,0.0,0.0,2.49,0.0,28.498635122838945
1.0,0.0,0.0,0.0,2.5,0.0,28.580527752502274
1.0,0.0,0.0,0.0,2.51,0.0,28.662420382165607
1.0,0.0,0.0,0.0,2.52,0.0,28.744313011828936
1.0,0.0,0.0,0.0,2.53,0.0,28.826205641492265
1.0,0.0,0.0,0.0,2.54,0.0,28.908098271155595
1.0,0.0,0.0,0.0,2.55,0.0,28.989990900818928
1.0,0.0,0.0,0.0,2.56,0.0,29.071883530482257
1.0,0.0,0.0,0.0,2.57,0.0,29.153776160145586
1.0,0.0,0.0,0.0,2.58,0.0,29.235668789808916
1.0,0.0,0.0,0.0,2.59,0.0,29.31756141947225
1.0,0.0,0.0,0.0,2.6,0.0,29.399454049135578
1.0,0.0,0.0,0.0,2.61,0.0,29.481346678798907
1.0,0.0,0.0,0.0,2.62,0.0,29.56323930846224
1.0,0.0,0.0,0.0,2.63,0.0,29.64513193812557
1.0,0.0,0.0,0.0,2.64,0.0,29.7270245677889
1.0,0.0,0.0,0.0,2.65,0.0,29.808917197452228
1.0,0.0,0.0,0.0,2.66,0.0,29.89080982711556
1.0,0.0,0.0,0.0,2.67,0.0,29.97270245677889
1.0,0.0,0.0,0.0,2.68,0.0,30.05459508644222
1.0,0.0,0.0,0.0,2.69,0.0,30.13648771610555
1.0,0.0,0.0,0.0,2.7,0.0,30.21838034576888
1.0,0.0,0.0,0.0,2.71,0.0,30.30027297543221
1.0,0.0,0.0,0.0,2.72,0.0,30.38216560509554
1.0,0.0,0.0,0.0,2.73,0.0,30.464058234758873
1.0,0.0,0.0,0.0,2.74,0.0,30.545950864422203
1.0,0.0,0.0,0.0,2.75,0.0,30.627843494085532
1.0,0.0,0.0,0.0,2.76,0.0,30.70973612374886
1.0,0.0,0.0,0.0,2.77,0.0,30.791628753412194
1.0,0.0,0.0,0.0,2.78,0.0,30.873521383075524
1.0,0.0,0.0,0.0,2.79,0.0,30.955414012738853
1.0,0.0,0.0,0.0,2.8,0.0,31.037306642402182
1.0,0.0,0.0,0.0,2.81,0.0,31.119199272065515
1.0,0.0,0.0,0.0,2.82,0.0,31.201091901728844
1.0,0.0,0.0,0.0,2.83,0.0,31.282984531392174
1.0,0.0,0.0,0.0,2.84,0.0,31.364877161055507
1.0,0.0,0.0,0.0,2.85,0.0,31.446769790718836
1.0,0.0,0.0,0.0,2.86,0.0,31.528662420382165
1.0,0.0,0.0,0.0,2.87,0.0,31.610555050045495
1.0,0.0,0.0,0.0,2.88,0.0,31.692447679708827
1.0,0.0,0.0,0.0,2.89,0.0,31.774340309372157
1.0,0.0,0.0,0.0,2.9,0.0,31.856232939035486
1.0,0.0,0.0,0.0,2.91,0.0,31.938125568698815
1.0,0.0,0.0,0.0,2.92,0.0,32.020018198362145
1.0,0.0,0.0,0.0,2.93,0.0,32.10191082802548
1.0,0.0,0.0,0.0,2.94,0.0,32.18380345768881
1.0,0.0,0.0,0.0,2.95,0.0,32.26569608735214
1.0,0.0,0.0,0.0,2.96,0.0,32.34758871701547
1.0,0.0,0.0,0.0,2.97,0.0,32.4294813466788
1.0,0.0,0.0,0.0,2.98,0.0,32.51137397634213
1.0,0.0,0.0,0.0,2.99,0.0,32.59326660600546
1.0,0.0,0.0,0.0,3.0,0.0,32.67515923566879
1.0,0.0,0.0,0.0,3.01,0.0,32.75705186533212
1.0,0.0,0.0,0.0,3.02,0.0,32.83894449499545
1.0,0.0,0.0,0.0,3.03,0.0,32.92083712465878
1.0,0.0,0.0,0.0,3.04,0.0,33.00272975432211
1.0,0.0,0.0,0.0,3.05,0.0,33.08462238398544
1.0,0.0,0.0,0.0,3.06,0.0,33.16651501364877
1.0,0.0,0.0,0.0,3.07,0.0,33.2484076433121
1.0,0.0,0.0,0.0,3.08,0.0,33.330300272975435
1.0,0.0,0.0,0.0,3.09,0.0,33.412192902638765
1.0,0.0,0.0,0.0,3.1,0.0,33.494085532302094
1.0,0.0,0.0,0.0,3.11,0.0,33.57597816196542
1.0,0.0,0.0,0.0,3.12,0.0,33.65787079162875
1.0,0.0,0.0,0.0,3.13,0.0,33.73976342129208
1.0,0.0,0.0,0.0,3.14,0.0,33.82165605095541
1.0,0.0,0.0,0.0,3.15,0.0,33.90354868061875
1.0,0.0,0.0,0.0,3.16,0.0,33.98544131028208
1.0,0.0,0.0,0.0,3.17,0.0,34.06733393994541
1.0,0.0,0.0,0.0,3.18,0.0,34.149226569608736
